crop_type,rainfall_mm,avg_temp_c,fertilizer_kg_ha,pesticide_kg_ha,soil_pH,humidity_percent,days_to_harvest,previous_yield,plant_density_index,yield_tons_ha
Wheat,220.93852639426063,30.947546863824037,27.121446284187414,3.9270413742368673,8.476291235481922,72.12899579022704,119,5.498038898027308,159.5798031508043,12.0
Rice,186.27638206517491,39.62936387726687,66.26187494700176,7.56618437772495,5.040502695643446,62.90413448378652,142,2.8824194273020605,174.30424133660028,12.0
Rice,295.1292055002765,34.20013588283024,92.2056283484224,7.158945123016645,6.048574294548255,79.6144976665451,81,6.59259330046863,161.89319268559993,12.0
Maize,106.85237396534473,25.85903745353044,38.71728742164122,1.2669821074783703,7.181066138106029,41.20663893462768,158,6.465411550623433,144.60307824684747,11.34047748098
Wheat,150.99446908163708,26.16104804491372,92.5227937208034,6.080950142857777,6.6425146882811905,70.52059303802855,166,7.420046082240768,114.04495912865139,12.0
Maize,185.63645084885573,30.469301926025125,156.50812996124807,6.54344649468676,5.408110382500802,76.53360061199379,165,2.050916072500658,185.31759629634166,12.0
Rice,247.92499711333792,31.63413021047261,113.01136315600854,2.535411411775736,6.287254799181973,89.66930560143345,152,3.300105463934016,147.64528578612047,12.0
Rice,187.20966418001467,27.517773145916784,32.62877680614597,4.037064280558193,5.089065001532637,73.93908471184234,126,6.9631202854719305,109.75329829488635,10.913259777424301
Rice,203.2250402154873,31.1215305703745,50.66741101284389,5.832409560977622,7.249611161263478,51.592257827498315,183,6.023480304961613,62.52039427729358,11.054679678204412
Rice,106.53676289748519,15.58831236035247,95.927096025369,3.7928111661586095,8.124598900487243,45.40930974400194,109,7.366339122190944,93.60572838565732,12.0
Rice,261.72968202213997,25.740571597421102,77.83794397148993,1.345976891499327,8.097059433242105,72.04583873220378,95,2.343077927181599,131.5590102245247,12.0
Rice,157.15763674261893,21.973451901836917,77.39632312737581,5.794118335112912,7.4484056581794125,66.15915337591079,138,5.581783794298657,91.34530550242917,12.0
Rice,85.23990688044232,18.22936113107776,104.68279170297443,7.337290173014776,6.6301956842427465,84.95726442225083,189,5.414279449362045,83.18530218768532,12.0
Wheat,216.04697862635433,17.48866282021938,113.50334745431319,5.393635463046182,6.792110665420214,76.33040105906375,126,2.214046498163194,129.1090271131771,12.0
Maize,104.02261329632688,30.079804140366686,147.49785124419057,6.303505614267754,5.47921588398482,65.48712250213103,195,5.081132461474901,75.47305188436019,12.0
Rice,74.39062755982494,28.090013678815293,74.55465015399754,3.1877190174337136,6.193559825917211,60.17947353825738,109,5.657121867859545,170.06150949876553,12.0
Wheat,265.4967271010681,21.33960292490923,148.87460528649387,1.8739868384497613,5.657048264243958,60.218734978541015,188,3.147759045212643,122.6552227013987,12.0
Wheat,165.0405661221099,26.773751469312863,74.17779665802121,5.320802462137194,7.874200711724841,51.31521430756173,88,3.6399774987479776,136.07941609439752,12.0
Maize,237.3209281739441,27.305807879560206,28.869278230597413,2.9582840438091416,8.20163865468286,40.866298587784854,144,5.8420840777864225,72.10749013960228,10.50881749934209
Rice,122.64688995158878,19.875224510965396,108.67002416076659,6.950551392423446,6.87923141497041,68.74552941035532,138,4.80980568559975,98.6864503444051,12.0
Maize,246.74253372941658,31.302326547041265,114.06437198317033,1.4197103748350495,7.547174141795304,50.62073662616076,181,7.148081945409961,111.51345248917293,12.0
Rice,77.98398175538259,34.52298390965226,169.5264392994976,3.750977747998428,5.425126698174946,50.41634588640207,143,4.0542905960551305,171.23192457747544,12.0
Wheat,138.99334344871318,34.78658852223798,136.1698121699959,3.475457003512894,7.129871251470334,46.26906143382402,87,3.599957950329207,165.52392846292287,12.0
Wheat,294.5154544933821,30.061745767586377,166.84362439911033,7.5354039016544725,7.459768574822461,49.47977450883464,131,7.909195642069056,83.4466212181522,12.0
Wheat,248.4974290920015,27.790964562975354,165.33555363888152,1.6485110045330291,6.584688453289903,41.58945747775688,97,7.4668146207805,142.42686224105114,12.0
Wheat,174.31398257867204,16.525178575134873,116.73185764131874,0.5738511875900821,5.851455795647445,73.7115724874266,170,2.173956469993879,86.51845366579964,12.0
Maize,134.94436789047126,22.195782471290144,104.4419304538316,2.285639096053382,8.07081082189487,60.06985581563471,161,6.624371691839396,198.2370733535368,12.0
Rice,268.03392500561915,17.331786169454247,109.19055474617599,6.652076448264909,7.600180519838029,68.07622993865725,175,2.6620086429512178,192.8185817196306,12.0
Rice,186.21193977112893,39.09557902196184,176.53292922835965,2.0699136203526276,8.149500486472181,71.84788090103997,137,2.164911168976226,134.4897080780931,12.0
Maize,239.60625446727778,18.377003655644017,143.70683067951342,2.3065854777911206,7.864409266242382,88.62422811380796,128,3.6421730957980936,154.83538578412146,12.0
Rice,238.52692007904102,18.79438524627755,37.00254476678333,1.474241034026081,8.466310503526019,43.41329329277505,111,3.616075274366626,170.21455733129676,12.0
Wheat,54.486419642122954,37.2394154582623,144.548545085024,5.865771524574053,5.6726045662505715,60.8958842415719,196,6.915912574081788,158.14976300673558,12.0
Rice,81.56344569815336,38.598207086911444,47.286087823716144,1.0188064287906289,5.303617187313909,52.29489667632405,127,6.264003475657011,154.97430366236313,11.05066249126023
Wheat,214.90734159868555,34.14572598087275,91.5760878409001,2.984062267463912,6.179509769680405,63.83559659284071,124,7.8896565639920855,193.7831011924292,12.0
Maize,90.40495282146786,15.135123091816746,53.67354754824548,2.618740449657234,5.4515146125814065,86.0236150306944,133,6.269077401870911,139.46841594609248,12.0
Rice,113.87333616390117,15.033656773914092,130.33329048531675,4.663697973426161,6.830955395171785,76.19921326240757,179,4.509533319536287,145.44540077285836,12.0
Maize,286.65948854990177,24.452519244686272,160.3695577908857,5.9781219876480165,7.2156011689270985,73.09747932399466,179,6.193565965671301,177.39031256572719,12.0
Rice,190.04556459372796,18.584884250272314,66.45790165866896,4.496573260225605,7.024010153106913,62.06229382155887,164,7.996754403118413,150.48363017876102,12.0
Wheat,237.68237674983678,15.459653553789932,33.12171859331002,7.482694947313007,5.907340473865945,73.55562491872179,125,6.2608512953751685,159.93989330262838,12.0
Maize,189.49518469565996,26.601667235112615,67.75889569199413,7.635819791654989,8.180884108390789,41.618768863720405,175,6.570088135881909,85.12530292949637,12.0
Rice,188.1284036956813,38.57654743517429,127.5778972691511,3.2109899637388657,5.074103273073825,69.31193360149473,110,7.630190091141556,105.69003861726063,12.0
Wheat,73.53797753142447,23.095489372560785,72.601620408712,6.332602822061696,6.218046738172225,67.68882812996242,116,2.6819075678701,72.09520185678394,12.0
Maize,135.91579815227578,31.52851696071741,64.49794680860855,6.041010374511423,7.516473663893214,57.33202159815964,95,6.228705760686362,125.86481635022082,12.0
Maize,120.60772467162793,31.305883828311018,49.50963049348239,7.197234437786205,7.684251242222058,50.07570627120542,125,7.104835747804694,118.35911010203695,11.37503046934802
Rice,147.68209140340332,21.277002591629195,99.60262829990937,3.8595773015577746,6.45641490551151,80.37777754996505,125,7.726271601325358,199.57442214191852,12.0
Rice,249.58604705608207,31.260631220596608,64.15181250515002,4.478548903983442,5.059184346397285,42.69310572275482,157,3.265815738270196,141.68129792233137,12.0
Rice,142.9831669792162,20.308349357172283,136.9616558623173,3.618307351861805,7.163152876933081,43.48364322117939,167,5.023574046345465,167.9667234791635,12.0
Wheat,162.92420480792066,18.050185339422228,32.25958431875243,6.877826894747792,5.220831384141255,62.026087199207325,168,6.083329085866891,100.10220061364814,11.143684418202753
Rice,149.34534762132913,32.53458213899225,126.24528529781081,2.222767365216008,5.377495216537301,52.62772737043025,140,3.4848063770080246,174.73179970141948,12.0
Maize,73.3519929938239,17.83602042759792,58.00960233084318,2.297818086818335,7.275877518761665,77.27262067535102,125,5.602837179501645,142.2627449731525,12.0
Maize,160.26803956269595,39.92273046473389,98.2846817682565,3.2945382768280984,6.093709141499992,71.70950384605955,130,3.545472694987996,154.54884973976579,12.0
Rice,98.90231826112876,19.586310028755733,65.7743875250017,2.2275712407676336,6.218105534478886,78.62673980633157,141,4.000742123189884,94.16461669241815,12.0
Rice,96.68082394326038,29.85354656891144,135.64298816172732,4.707551273111906,6.703824769441352,56.23394781689005,114,4.64911217906519,132.2957587543366,12.0
Maize,73.50902610856659,25.284364285314734,171.24912644026188,1.5086757987162673,8.425024382007809,77.02594698089337,160,5.175140592479401,145.10554601204132,12.0
Wheat,139.1677435354412,18.159660560141678,166.73228471517012,2.901396645530415,8.379047772585487,83.11516180131994,189,4.696195229750904,138.36420137248717,12.0
Rice,239.37047119735433,15.696097689435335,113.34819442305458,7.3508352385669244,6.456913497760263,57.263724720928586,121,4.959173118727575,187.27905671368498,12.0
Rice,119.11042264584901,30.56830705732083,94.01764852111654,3.5691911014384696,5.929247260263987,56.994791058091664,124,3.791532537729756,184.74089967388304,12.0
Maize,128.0872754713784,35.16893909472815,150.9280815103011,6.111752873701319,6.059072534324406,84.99757019532132,197,2.9537905641357836,195.64760868153058,12.0
Rice,210.6686644181059,36.0503915376686,129.33221802043678,1.3509664377993051,5.940734543565615,42.489512659385454,147,2.2840998639610364,150.1142009010484,12.0
Wheat,98.96020314672973,27.06783682692336,49.37025827470926,2.3567338110633846,6.862860324996232,57.50947028654222,154,3.1758723349500064,195.7871195188527,12.0
Maize,274.2394826058836,34.43638667955964,151.34707417808005,6.555092159002764,7.12400932730325,45.933624603590204,126,5.491661849034698,174.87170000478633,12.0
Rice,180.04763081288863,31.82117833721362,88.62150230315363,6.222447022172706,6.710727858803831,41.44902951249881,158,6.716692686818794,90.62482105099389,12.0
Maize,161.90073508005423,33.10636318747833,50.23770559538802,3.3961693894536586,6.427980267868533,45.643470882341106,109,3.015485584657367,114.11535043269456,12.0
Rice,189.45504798230036,27.314975130545353,65.08757606343879,7.657976765251057,5.739497631494782,61.56228955901385,103,2.651332146635891,85.75886632835147,12.0
Rice,91.50857835404886,30.835293506053176,62.804324839734775,7.329822618759091,6.688769569837397,74.34780346138953,145,6.4957421632955015,50.62957412458478,10.575598544450804
Rice,203.36828465979409,35.13814783940143,103.07311593655362,7.717255618341799,6.193859498308603,54.46412122209814,122,3.8309499832237384,78.20731297203629,12.0
Wheat,140.7751841585026,24.947104388925574,57.499214508460085,3.7093601764083903,6.895584119794201,82.48376537005623,113,7.708996635364115,50.60908794303135,12.0
Wheat,274.29658524115473,35.14947252168959,39.77063798425219,1.9810518776426227,7.363162954290684,61.8807814369175,102,6.285907823662239,157.9757692025735,12.0
Maize,92.21355166942153,29.80042106972657,39.79053609820171,5.199939793185058,7.216592610528137,88.41140254808718,140,3.960536283458185,113.83014465817993,9.528509236873074
Rice,176.76277596636027,19.147525609269657,113.32419154225546,5.635798687093988,6.618715736419577,87.707783472185,174,3.7372564867622295,96.88620906167874,12.0
Rice,199.5281573422545,15.617103930614615,137.56148621590057,1.4408133833789,6.946183484979864,78.66381113334074,116,5.142190317627854,164.2581336642782,12.0
Wheat,58.34590044659531,24.0688400099788,71.44528141413453,6.398622757219295,5.996996458362659,86.6202748073309,92,2.4748680096692564,174.87301619294675,12.0
Rice,140.92328118903507,28.667408207408496,25.544113570242732,0.6354516481997039,5.084840906578364,75.35480380805558,176,2.706059075871794,196.29493079748198,12.0
Wheat,233.1588086752082,35.99550880508721,40.35598190992172,4.1204629060758755,7.187568089588364,84.77915949955907,150,3.055147287897155,146.30203770128617,12.0
Rice,255.09437686224334,18.187142003506153,166.35112965392915,2.9826219462117116,5.883989956981904,51.82368586831532,175,6.648341559827362,119.22934378100776,12.0
Maize,128.29049870432058,35.00515869208948,98.96698553431249,6.052272949243131,7.341337985238961,57.27101000883994,86,5.083144155614734,95.78964524111538,12.0
Rice,249.6483180956878,36.575226151680674,92.57164953842796,2.8457054556636194,7.614529748589358,77.64650330024307,121,2.0634027366466574,83.34773138213394,12.0
Rice,291.93896927584717,18.767187175020844,26.087868529614546,6.701053345857746,8.205747111363234,61.22806191032785,117,6.041099164832654,81.93889257239019,10.782489262313826
Wheat,264.21848401877355,36.289857982605476,136.58192357070385,4.9621511658560795,8.353429784178646,81.8663716912259,131,4.542141071962982,111.37840620796982,12.0
Rice,79.4109970398313,39.786339196069804,104.49089294913263,6.4542002132155405,5.036841162083955,83.88194357938875,123,5.065114189782788,198.76795329318946,12.0
Rice,234.93258302138514,33.170970776205934,52.332949773843325,7.920054783797179,8.46630973274123,54.98647423604624,143,3.2846974604776134,50.12805461561049,11.628656887040306
Wheat,129.9167081101362,34.6192420456247,37.61180162896915,5.593687593076676,7.390564114729563,81.17254040947867,92,5.310693370364621,79.58088458465012,8.561916711383075
Maize,297.10399735301917,39.860381688971835,81.34205818111977,7.887127372712331,7.252334561309662,47.7132135532575,167,7.874919438508932,78.25894736053607,12.0
Maize,171.3397457899718,30.137031263148636,153.94591427120412,0.7162724519127901,5.053245833183744,56.70983557684245,107,2.440668146034569,157.56792282984384,12.0
Wheat,80.60847458973527,22.697159550406234,158.4471294721639,3.0360499136285632,8.014316941603582,65.89824755606945,175,3.703504397986584,102.87270913970927,12.0
Wheat,231.29638700684768,35.93827085190139,116.45542086330182,1.3088994842173185,5.509220065367392,51.32218810519461,186,3.457985557164979,118.5891206887731,12.0
Wheat,130.75279959655347,30.362144437790782,136.40582835682284,2.4672869853832964,7.930655538765643,68.96339147875996,161,3.4912958645070775,72.29361957048575,12.0
Wheat,299.2695392704154,29.529885593023913,38.42492598445926,6.791659243443308,5.054468911905506,68.93475393588233,177,4.272238145392263,110.74955583154215,12.0
Wheat,294.9456144636305,21.34088888785096,114.10017047485678,0.7424244899456773,7.2608749187470645,50.34514474254529,191,6.908658708465005,65.4799717858754,12.0
Maize,214.03350450514517,33.90835673957217,126.71451255794908,4.401372017992953,6.521805368194397,79.78206724427284,177,7.477152139786324,129.95649318328748,12.0
Maize,82.45661223792939,17.041681896502407,52.11405486620676,4.753465306492798,5.702683551707673,71.58222447057484,194,3.21329052475384,64.69075480742839,11.779262017749598
Wheat,221.71524941875725,38.10717676986653,160.82475726564144,4.70863360003967,5.37646487119652,55.88802534124771,181,5.257699627688677,168.57625717597344,12.0
Rice,73.2576216150068,23.145586519262118,51.19947800336316,4.064728053674418,6.540446937912143,51.609239173514595,80,5.821393832992882,134.9902576310734,12.0
